S/N,Name,Position,
1,Getachew Assefa,Former Government Official,
2,Liliti Getachew Assefa,Family Members,
3,Dr. Hashim Tofeq Mohammed,Former Government Official,
4,Yared Zerhuin shogute,Former Government Official,
5,Weyneshet Zerhuin Shogute,Family Members,
6,Bethelhem Zerhuin Shogute,Family Members,
7,Tigist Zerhuin Shogute,Family Members,
8,Daniel Zerhuin Shogute,Family Members,
9,Adanech Tesema Tola,Family Members,
10,Hawi Tesema Tola,Family Members,
11,Getahun Tesema Tola,Family Members,
12,Niguisse Tesema Tola,Family Members,
13,Tilahun Tesema Tola,Family Members,
14,Wubshet Tesema Tola,Family Members,
15,Kidus Yared Zerhuin,Family Members,
16,Kantry Yared Zerhuin,Family Members,
17,Besolet Yared Zerhuin,Family Members,
18,Sara Yared Zerhuin,Former Government Official,
19,Guha Atsebha Gidey,Family Members,
20,Yordanos G/Mariam Hagos,Family Members,
21,Eresi Guha Atsebha,Family Members,
22,Kidist Guha Atsebha,Family Members,
23,Belen Guha Atsebha,Family Members,
24,Amanuel Kiros Medhin,Former Government Official,
25,Hana Amanuel Kiros,Family Members,
26,Biruk Amanuel Kiros,Family Members,
27,Fana Girmay G/Egizabher,Family Members,
28,Derebwe Demelashe shegegu,Former Government Official,
29,Weyneshet Fatuye Tekle,Family Members,
30,Selam Derebwe Demelashe,Family Members,
31,Rediet  Derebwe Demelashe,Family Members,
32,Alazar  Derebwe Demelashe,Family Members,
33,Belehele  Derebwe Demelashe,Family Members,
34,Amen  Derebwe Demelashe,Family Members,
35,Tesfaye G/Tsadik,Former Government Official,
36,Mulu Fisseha Kahassaye,Family Members,
37,Hewan Tesfaye G/Tsadik,Family Members,
38,Heyab Tesfaye G/Tsadik,Family Members,
39,Biniyam Mamushet Mekonnen,-,
40,Mulu Hagos Tekle,Family Members,
41,Ruhama Biniyam Mamushet,Family Members,
42,Teyoubesita Binyyam Mamushet,Family Members,
43,Teshome Haile Fantahun,Former Government Official,
44,Elisa Wondemu Tedela,Family Members,
45,Assefa Belay,Former Government Official,
46,Addisu Bedesa Nemera,Former Government Official,
47,Haimanot Addisu Bedesa,Family Members,
48,Ruth Addisu Bedes,Family Members,
49,Faruael Semegne Abera Legesse,Family Members,
50,Shewet Belay Alemayehu,Former Government Official,
51,Hannan Ebirhami Saiyed,Family Members,
52,Sofoniyase Shewet Belay,Family Members,
53,Meron Shewet Belay,Family Members,
54,Helina Shewet Belay,Family Members,
55,Ashenafi Tesfahun Lakew,Former Government Official,
56,Fikir Worku Eneyewe,Family Members,
57,Eyewuael Ashenafi Tesfahun,Family Members,
58,Azeb Ashenafi Tesfahun,Family Members,
59, Kinfe Dagnewu G/Selassie,Former Government Official,
60,Mebrik Dagnewu Bayeru,Family Members,
61,Akobome Kinfe Dagnewu,Family Members,
62,Mareda Kinfe Dagnewu,Family Members,
63,Abreham Dagnewu G/Selassie,Family Members,
64,Essayas Dagnewu G/Selassie ,Family Members,
65,Berhane Negashe Beyene,Former Government Official,
66,Mulu Niguissie Gesese,Former Government Official,
67, Berhe W/Michael Gebru ,Former Government Official,
68,Mulu W/Gebriel  G/Egziabher,Former Government Official,
69,Kassaye Kishine Alemayehu,Former Government Official,
70,Meberahti Haile Hagos,Former Government Official,
71,Tesema Gidey Weldu,Former Government Official,
72,Tena Qurendi Ejeta ,Former Government Official,
73,Noael Tena Qurendi ,Family Members,
74,Faroael Tena Qurendi ,Family Members,
75,Robera Tena Qurendi,Family Members,
76,Bunegule Tena Qurendi,Family Members,
77,Yeshi Gemeshu Gechele,Former Government Official,
78,Bereha Beyene ,Former Government Official,
79,Tigabu Fetele Meresa,Former Government Official,
80,Yosef Tigabu Fetele,Family Members,
81,Hadgu G/Giorgis G/Selassie ,Former Government Official,
82,Eden Hadgu G/Giorgis,Family Members,
83,Natan Hadgu G/Giorgis,Family Members,
84,Kidus Hadgu G/Giorgis,Family Members,
85,Atsede Hailezegi Tesfaye,Family Members,
86,Shegawe Mulugeta Tesfahun,Former Government Official,
87,Ashenafi Shegawe Mulugeta,Family Members,
88,Desta Takele G/Tsadik,Former Government Official,
89,Zufan Berhe Yehdgela ,Former Government Official,
90,Delena Tesema Gidey,Former Government Official,
91,Asmeret Kidane Abreha,Former Government Official,
92,Getchew Mesfin Asegdom,Former Government Official,
93,Amanuel Getachew Mesfin,Family Members,
94,Alemu Shimelis Berhane,Former Government Official,
95,Alem Besefat Fetene,Former Government Official,
96,Mekedese Alemu Besefat,Family Members,
97,Erimas Alemu Besefat,Family Members,
98,Eyoseyase Alemu Besefat,Family Members,
99,Heizekiyas Alemu Besefat,Family Members,
100,Kidu Tsegaye Kidanu,Former Government Official,
101,Genet Hailu Lemma,Former Government Official,
102,Yared Hailu G/Yohannes,Former Government Official,
103,Hailu G/Yohannes Teklaye,Former Government Official,
104,Yekemenishe Asegdom Genezebu,Former Government Official,
105,Tewodros Hailu Hagos,Former Government Official,
106,Sara Hailu Hagos,Former Government Official,
107,Tekeste Hailemariam Adihanom,Former Government Official,
108,Yakob Tekeste Hailemariam,Family Members,
109,Adonaye Tekeste Hailemariam,Family Members,
110,Yoromeneshe Mulugeta Workeneh,Former Government Official,
111,Getenet Gudaye Bode,Former Government Official,
112,Meberati Gebriel G/Egizabher,Family Members,
113,Sefan Getenet Gudaye,Family Members,
114,Anti Getenet Gudaye,Family Members,
115,Meredane Getenet Gudaye,Family Members,
116,Azeb Tadesse Hailu,Former Government Official,
117,Ferew Alemsegede Adera,Family Members,
118,Semera Alemsegede Adera ,Family Members,
119,Hiyabena Alemsegede Adera,Family Members,
120,Alemsegede Adera  Teklu ,Former Government Official,
121,Muhammed Berhane Ebrihami,Former Government Official,
122,Assefa Yohannes Hadera,Former Government Official,
123,Semere Haile Hagos,Former Government Official,
124,Momena Tadesse Alemu,-,
125,Yakuneamelak Tesfaye Agezome ,Former Government Official,
126,Kidus Yakuneamelak Tesfaye,Family Members,
127,Tigist Assefa Desse,Former Government Official,
128,Sisaye G/Meskel Hargot,Former Government Official,
129,Desse Zeleke Berhanu,Former Government Official,
130,Dagimawi Desse Zeleke,Family Members,
131,Kidist Desse Zeleke,Family Members,
132,Kalkidan Desse Zeleke,Family Members,
133,shekifa Fanetahun Zeleke,Family Members,
134,Solomon Berhe,Former Government Official,
135,Shaleka Yirega Abreha,Former Government Official,
136,Hayeke Yirega Abreha,Family Members,
137,Aster Gayeome Kidane,Family Members,
138,Girmay Tarekegne,Former Government Official,
139,Shaleka Kasa Roba,Former Government Official,
140,G/Selassie G/Giorgis G/Hiwot ,Former Government Official,
141,Selamawit Reda Tesefa ,Family Members,
142,Naome G/Selassie G/Giorgis,Family Members,
143,Daroki G/Selassie G/Giorgis,Family Members,
144,Henock G/Selassie G/Giorgis,Family Members,
145,Solomon Abreha Alemu,Former Government Official,
146,Tirisis Berhe fale,Family Members,
147,Dehena Solomon Abreha,Family Members,
148,Haruri Solomon Abreha,Family Members,
149,Biruk G/Meskel,Former Government Official,
150,G/Medhin G/Selassie Tafere ,Former Government Official,
151,Getachew G/Selassie Tafere,Former Government Official,
152,Muluka Desalegne Seyoum,Family Members,
153,Hamada Getachew G/Selassie,Family Members,
154,Aleyame Getachew G/Selassie,Family Members,
155,Yishak H/Mariam Adihanom,Former Government Official,
156,Nahom Yishak H/Mariam,Family Members,
157,Eizan Yishak H/Mariam,Family Members,
158,Melene Yishak H/Mariam,Family Members,
159,Helen Ademasu,Former Government Official,
160,Kidaye Girmay Tesema,Former Government Official,
161,Tirhasi Kelaye Belay,Former Government Official,
162,Heran Adem Kidneya Girmay,Former Government Official,
163,Semina Kidneya Girmay,Family Members,
164,Shaleka Adane Agrenewa,Former Government Official,
165,Getachew Atseha W/Giorgis,Former Government Official,
166,Atsede Gidey Hargot,Former Government Official,
167,Yohanna Getachew Atsebha,Former Government Official,
168,Gotiom Kebede Alemu,Former Government Official,
169,Azeb Nega Eubeye,Family Members,
170,Senait Gotiom Kebede,Family Members,
171,Tsebena Gotiom Kebede ,Family Members,
172,Hiyabe Gotiom Kebede,Family Members,
173,Atakiliti Dagnew ,Former Government Official,
174,Mena Security PLC,-,
175,Gidey G/Michael Andeta,Former Government Official,
176,shashe Dagnew G/Selassie,-,
177,Shashe Construction,-,
178,Degneh Hailu Tesfaye,-,
179,Awot Berhe W/Kidane,Former Government Official,
180,Nareda Business Plc ( Hotel ),-,
181,Degneh Private Service Enterprise,-,
182,Nile Transit Plc,-,
183,Lemlem Dagnew G/Selassie,-,
184,Osuman Abedi Whabereba,-,
185,Osack Business Plc,-,
186,Yohannes Megersa Deka,-,
187,Beyo Plc,-,
188,Remedian Hussien,-,
189,Cherent Dana,-,
190,YOT Plc,-,
191,Akililu Girmay,-,
192,Anona Trading Plc,-,
193,Alem Fistum G/Selassie,Former Government Official,
194,Alem Trading Industry Plc,-,
195,Mr. Atena Turner,-,
196,overnega Plc,-,
197,Aregawi Girmay G/Egizabher,Former Government Official,
198,Tsegaye Aregawi Girmay,-,
199,Hema Family Trading Plc,-,
200,Tsegaye Berhe H/Giorgis,-,
201,Tesfahun Sebesebe Teshome,Former Government Official,
202,Tsegaye G/Egizabher,-,
203,Fistum Yeshitela Bekele,Former Government Official,
204,Endiras Gebreaye,-,
205,Zinabezu Tsegaye Chekole,Former Government Official,
206,Senait Tame Desta,-,
207,Meaza Birhane ,Wife of former president ,
208,GEBRETSADKAN GEBRETISAE BAYERU(Lt. General),Former Government Official,
